emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7,Thumb_Proximal,Thumb_Intermediate,Thumb_Distal,Index_Proximal,Index_Intermediate,Index_Distal,Middle_Proximal,Middle_Intermediate,Middle_Distal,Ring_Proximal,Ring_Intermediate,Ring_Distal,Pinky_Proximal,Pinky_Intermediate,Pinky_Distal
216,137,276,139,157,66,168,208,nan,1.0749418483925213,5.7349198856126513,31.623569805560333,4.288877588877007,3.9697088046168476,26.178371462952956,5.8753390029282109,5.3724193382439127,16.217329673443601,19.362829595861125,14.389925401668908,25.828522132437712,22.278113030224532,15.9689096859953
217,145,254,120,153,86,159,177,nan,1.9715058674517969,5.6600815871635541,31.144063708237518,4.6600509806370294,4.2985079114169285,23.236879918627704,6.8930686409360487,6.2214503711280935,20.437516981936408,21.611394531893129,15.5675734871744,27.199752735100397,23.554841301578154,16.654709637481641
208,121,95,88,148,95,160,181,nan,2.3199851048373255,5.6962136670881325,30.683632880451945,4.8231171488953022,4.4356758548264628,22.023868906972726,7.3342069060189417,6.5838733044868052,22.433757627561373,22.626585540173135,16.043661043847262,27.920148729939481,23.926648705429653,16.787640649837723
165,112,87,103,156,100,153,161,nan,1.1343335714423841,2.7851531482269105,22.140275666055935,8.5651584773873708,8.4050356935811283,15.189762498226276,21.39537761075897,17.590720429589481,41.414890363297545,62.151537739616586,35.348342603524458,46.549413089284045,58.761611844691316,31.976203686235117
167,109,75,102,135,103,146,142,nan,1.2377900908723554,4.4974123090595466,19.82707081387996,9.6564498514348749,8.6273103244611189,12.652709636537519,25.431673449398811,21.097673360778852,50.183436205560035,78.500155354773,43.333240636503959,54.891695706545114,72.84480936601652,38.714209165187491
163,107,76,87,139,124,175,137,nan,2.0659513747006741,5.1361103719751631,19.08678963365978,10.28475757322545,8.9665041704219011,11.055822279806627,21.245950476352345,17.540501725396798,55.403121829231168,83.108906605768652,44.879485376809328,57.589328454535291,78.890703971596253,41.936076324820434
156,92,68,84,128,110,183,152,nan,2.5398885853703019,5.4620907793608078,18.436179007822769,11.243246809137334,9.6612489976127502,10.562174047858917,19.912885625671603,16.38570219028799,56.936478272039665,83.796886635641329,44.95529964750839,57.923446276424883,80.910065696314575,43.126933906827539
100,86,67,84,123,116,204,144,nan,3.3155617164296811,6.1216013589919918,17.099200213333834,12.042023071422774,10.207458166932136,10.060690292032099,18.991586671704564,15.567425967081896,57.308608707779371,83.863460653256439,44.925433664187139,58.042218512784267,81.624115904068248,43.548037190482638
130,99,72,57,110,110,207,153,nan,11.541674517777167,8.9761035801409292,14.820650973421463,13.926517391422005,11.474646653863383,9.2414349517148189,17.68996071098341,14.334896950773416,57.61795104096538,83.837999636767719,44.856472752577318,58.198485570972764,82.272307793621593,43.916823651549613
127,101,122,61,113,108,200,144,nan,18.134152253206366,8.8419421809489851,14.344332610867742,14.407312952989374,11.808819427101749,9.2002914642825306,17.237403671787366,13.798713642486039,57.697046754527442,83.831538830837403,44.842030580772899,58.278772505325946,82.42385084512712,43.991617458835549
131,97,127,59,97,87,186,149,nan,19.703003877462724,8.8100283091552587,13.828218929785985,15.066964921681317,12.256889793467904,9.8845246938617493,17.366949855562527,13.63476302412837,57.756316213105308,83.82690704212969,44.83241370434024,58.343850527607898,82.533935268836103,44.045229306760575
134,104,141,65,114,88,174,120,nan,20.161219224880945,8.7321441311594779,13.416835958005803,15.830213362373588,12.767910576597703,11.067885305265417,17.873829726428916,13.805049599657703,57.813671316354075,83.821609176725758,44.821983514823785,58.399266238673299,82.627624690428306,44.090827098211498
131,103,141,66,118,85,190,119,nan,20.433868669204088,8.723151208876665,13.105326166927258,16.725571901383759,13.331488551496507,12.946284114559603,19.160824962526323,14.49879667272987,57.866504439218552,83.819352486352031,44.813846683398545,58.447841753963957,82.709663139871282,44.130786253028994
116,119,161,74,119,100,206,112,nan,20.760900939700424,8.8169826116290988,25.948545888619751,39.261213793547348,25.196905063587536,31.622597307057436,40.307596932046913,24.965841087395454,57.878433160452268,83.819382480623915,44.815560472090667,58.490396687082217,82.781560079899918,44.165760686881391
170,147,133,70,129,114,219,123,nan,20.953061772652884,8.7547374230850377,37.358814070848332,48.85933361820112,29.781744726157765,40.544642225696393,49.190808029849947,29.427804903861784,57.88308020907418,83.819815369791726,44.817929991270255,58.715561655725253,82.898174787021645,44.161977911157258
210,177,135,73,139,158,254,137,nan,21.520569807033429,8.399377333672426,42.610574440747449,52.871355489372363,31.605308977352191,45.017861089836487,52.750728524116951,31.018227841744295,57.885628874320361,83.82056607813449,44.820456916130368,59.071775608402127,83.022482549744552,44.113626367413339
240,196,137,74,134,180,282,141,nan,21.911533140558678,8.1445201024002642,44.614944245926267,54.347896797289209,32.225915180707801,47.57103585811381,54.256265209142612,31.471775868700295,57.970912278827761,83.822432362538294,44.803670820849753,59.45946277486788,83.123756091357819,44.037519638340676
260,207,160,84,150,207,272,136,nan,22.784067741423708,7.3361073577768652,46.619548160463282,55.488249351743313,32.51873698028254,49.37774859002301,55.178806748060374,31.665204500662806,58.441423090450023,83.782891318831545,44.645892287213911,60.579547382111457,83.266665687206526,43.71742433299945
287,265,190,95,166,279,356,152,nan,22.888788566721264,7.2012254563274958,48.295080102800604,56.137642633673138,32.505945841034325,49.903671868870966,55.5135420377974,31.747505917833042,59.017800506314472,83.708168804131802,44.414222691374718,60.904927914193635,83.301047598769173,43.622034333519046
262,285,205,129,219,350,453,152,nan,22.924893486088386,7.0821686681551066,50.389569110909903,56.716252108935315,32.347153761259669,52.70455175436566,56.927345998113552,31.867621550257255,59.907445954227853,83.645097299591228,44.084043739673746,61.364322238760742,83.349548123125061,43.487477237507477
270,321,221,133,240,342,452,170,nan,22.941541648770468,7.0119750102115246,51.022991562186029,56.9055450162925,32.30277745118979,54.23225847367376,57.77107455214837,31.954185510635817,60.343466548202812,83.638906741541732,43.930943237376056,61.534884370960263,83.3675299629015,43.437587093536862
275,332,228,136,238,332,463,188,nan,22.957095149957357,6.9462540377634028,51.812685318890324,57.003503565731641,32.163502524794225,54.974739276634836,58.117886280732463,31.96182956202626,60.810319171011166,83.635265647836491,43.765617437112326,61.678701591247872,83.382710358711563,43.395503951357696
267,315,237,132,231,288,436,181,nan,22.985533950918153,6.8263140373781468,54.306751768632168,57.292907553384701,31.692047621980045,55.600059816991262,58.409958585034467,31.968214811756198,62.041641638868057,83.648411801365341,43.329133078108995,61.909264777623399,83.406992587460167,43.328135135200291
272,345,249,126,222,250,379,217,nan,22.998538912470856,6.7714986576368688,56.097169387138642,57.657513331559315,31.428572816272244,56.30604427101408,58.535398642395087,31.854447493713124,62.646601474847458,83.649874073312631,43.109480994493516,62.003146450836731,83.416871169033527,43.300718443102014
285,378,278,110,188,184,361,236,nan,23.01082317761951,6.7196409348097195,57.74259949136647,58.15518931731301,31.268279862806441,57.778642919707288,58.753391343136499,31.584231734478699,63.063509871097338,83.645124371309691,42.955450771336452,62.086294635603593,83.42562811488493,43.276412298494328
281,355,269,98,175,237,430,232,nan,15.634286133175019,40.882982754360889,74.698763668472637,80.182994241605712,37.117266845657589,67.607922525301703,78.831667285955945,37.308273834330194,74.153873556935736,81.122965254929738,37.670031061367013,75.394103932329173,81.755736432683591,37.438248175323622
270,334,239,101,179,225,430,246,nan,15.109104569573162,42.859238385925686,74.216877466261053,80.81734213403837,37.562763202258779,71.572012310288642,81.651969894958185,37.956333025918305,76.41481276344723,81.319874781541259,36.907014539121711,76.50758763639881,81.385049935802627,36.879096484579868
283,334,244,112,193,246,473,229,nan,14.706633811797964,42.789687641225761,71.660136294828391,81.435332800480964,38.787939566188747,72.804879588808475,81.828854854960014,37.932830294568376,78.630576078877795,80.90937101609002,35.90064505244613,78.453825698971855,81.241967071589968,36.107690617405822
304,297,216,133,210,260,470,219,nan,14.537566021365439,42.303666980285996,71.674819337029874,81.437217295922892,38.782578222077426,72.757274102092481,81.840768255892485,37.977925370494361,79.163163731088403,80.902568293163156,35.698368455778166,79.071531137068916,81.141453085800364,35.838897226577551
278,271,190,132,196,245,441,258,nan,14.501910166536398,42.132326185736289,71.733657765893327,81.439583963357776,38.759094531968039,72.799516166764903,81.83796589344756,37.982429252219355,79.621822145330952,80.893695824757032,35.523148232236686,79.589220046648791,81.079535293950173,35.623024068578395
283,275,182,131,185,200,382,257,nan,14.456727390144062,41.843686716348451,71.788796134893275,81.441833882594324,38.737004198363202,72.829454943288908,81.825561095235955,37.983708960887753,79.841836568576184,80.866057900134905,35.428635028275203,80.027750845871125,81.039201843465477,35.445195928919929
272,264,169,122,169,195,364,247,nan,14.441869119686016,41.403716517925758,71.838683063197635,81.443846689795322,38.717116198593878,72.845842294940383,81.81645983141722,37.987200332863893,80.052481784695999,80.848499219917741,35.342248671301711,80.337535698789992,81.003248251633579,35.316425302435988
241,209,134,111,151,159,299,240,nan,14.422525646825315,40.980164872976317,71.852550728788927,81.434590202533329,38.706412568700735,72.860528232694207,81.805737229361114,37.989561221955391,80.22439523488427,80.841302371592491,35.274754003534277,80.605690470707245,80.975789758373125,35.20643099222945
177,175,105,71,103,124,274,163,nan,14.544717590836534,41.094975858061595,71.873359328455535,81.410361786319029,38.68533800722502,72.896093672248071,81.755482688224731,37.980247044056121,80.420696687312159,80.832722444800453,35.197177425894154,81.035758467101275,80.930940156474392,35.029749787750063
145,154,104,80,92,117,264,150,nan,15.183039051641831,40.689883407679147,71.900106976902379,81.385485327555486,38.661605822139109,72.913516900399159,81.573500539071091,37.933771377235878,81.343946401876778,80.790925666272912,34.837673135799051,81.57827602704694,80.900114042452344,34.816765903782532
183,149,99,181,99,104,217,155,nan,15.196154595268709,40.267679891548148,71.943841220172871,81.342933289471546,38.623675327423499,72.960809334313339,81.531417249050946,37.913216870756862,81.706571248235846,80.780253141466133,34.698990013700737,81.811058531923479,80.881680993660353,34.723156503675128
195,140,100,248,101,81,138,129,nan,15.307853497803118,40.51682874648813,71.985329600162544,81.302542716294113,38.587646508759192,72.97681115336691,81.509138546490362,37.908176532731794,82.018290711688877,80.772592757206823,34.580550476366767,82.018378071422745,80.868606012475823,34.640993003503674
204,117,108,339,112,73,103,137,nan,15.348479743249733,40.450990611755238,72.023423120084288,81.265470852767436,38.554517311070725,72.965467075622499,81.443454470949888,37.89853595592259,82.167074045917204,80.767898193079034,34.52330860313684,82.212039979181242,80.864827760261974,34.567647875416739
236,137,102,362,112,57,69,152,nan,15.313640813637047,39.99829850574303,72.058674419496356,81.231176234818648,38.523953145728626,72.919411695301676,81.389355953535173,37.908808178673347,82.167715365022858,80.767735865548431,34.522802886689938,82.3334062763887,80.855897734933549,34.518899690517081
335,184,127,391,126,59,62,160,nan,15.582810586674846,39.847550103606359,72.089731056523533,81.187373390607988,38.490526701524836,72.920176973606829,81.343583689998269,37.899568196064315,82.215884194672938,80.770114081801992,34.505882654871634,82.524528478893231,80.844019190839347,34.44320956932016
326,198,129,381,127,58,61,235,nan,16.581245763370646,39.740475663176348,72.113200178759158,81.104413063731684,38.440000349399654,72.989917747158515,81.249733191499558,37.853242431200407,82.306096888670226,80.771473463213695,34.472676095921251,82.804887041381903,80.831780723882218,34.334155761097456
319,196,120,346,105,60,62,269,nan,16.81231796716439,39.701188192689905,72.186225512183881,81.060866410783731,38.390548135355175,72.867851751290374,81.129758446957709,37.864004858087014,82.14817904700071,80.761760965758825,34.525536856821077,82.888082993297232,80.824777301899232,34.30051501497951
318,212,111,270,97,55,67,285,nan,16.858404215396433,39.551751043530722,72.312982870387401,81.007062882470493,38.316036887388812,72.569148981915518,80.997820104661244,37.939950036599541,80.862222129488956,80.659036818860912,34.948484081828326,82.901831207215736,80.821613863610381,34.294018316032847
299,200,115,274,94,57,76,287,nan,16.887290521921795,39.132097473139261,72.308821303676439,80.976058086346455,38.301785079672449,72.270646912608299,80.796724193103756,37.98055842628694,78.471481079474756,80.500188784765996,35.748660370927688,82.671327282974062,80.798392917591869,34.369828848703463
186,162,86,240,75,57,73,301,nan,16.873189910230298,38.502966436598541,72.065745402496034,80.849749441611195,38.327473659729591,71.938836361638025,80.664775143488725,38.062601471593823,75.990059595366134,80.211047005477369,36.517879095175701,81.065521210379316,80.757329817916428,34.948483595247886
276,158,87,199,64,58,73,247,nan,16.109530027322677,35.582165216913857,70.60813788314978,80.462529751118595,38.667012428230571,71.017480538716924,80.383410903459463,38.307071853330967,73.247634399550321,79.987073675613587,37.411349279198852,79.334956902267876,80.535334014841723,35.492554396911551
274,156,89,212,70,63,95,277,nan,15.351407983949052,33.573468973256816,68.721909223635265,80.179570434002102,39.213826831691549,69.563274427113981,80.149416093536146,38.74681165018572,72.396277668686707,79.922943946032817,37.690382412665144,78.41561246783435,80.407563023013452,35.775954484519225
318,161,112,262,77,74,112,326,nan,14.430844817615014,32.56860687524717,67.846559160777517,80.03733367739332,39.462864441829169,67.722456898490265,79.925103664443114,39.326188169016909,71.736295798195442,79.882926049627699,37.911799831231271,76.897757465895282,80.262721783783888,36.273538651612732
363,162,112,246,75,73,109,323,nan,7.6807828606988986,31.04978978073278,67.059311594391517,79.978890240505535,39.722366235001338,64.742471001993493,79.664790114712645,40.29152418461603,70.164846832599068,79.767285107691919,38.423722514808972,75.167143928312271,80.127262985248265,36.853911238138195
434,184,118,257,83,80,111,311,nan,5.9155239829558592,23.913727177315998,35.328755800430834,41.833143653294258,24.86161334220899,33.053452805269622,40.93143509699464,20.575497882518128,37.270078549812524,43.756779454651713,21.594833251753766,49.689322260236658,33.069487232761098,15.210040873390904
393,193,114,281,104,123,128,350,nan,2.1722322270688519,13.12780204507359,20.42845384001853,20.090078190269047,13.683864162708861,16.840089203544043,18.552488448469521,12.26077861451026,15.837577199502761,20.242185413457253,13.355814738226897,21.10866079655138,18.654615965230246,12.440838829484163
457,206,118,281,128,122,111,313,nan,0.30075765106621616,7.4117181453999725,19.223188621230626,17.857820569058145,12.48561242968759,15.590222228658648,15.508711128481604,11.036815504725251,13.032722029950154,16.402954932309076,11.699418789129755,17.466645836007448,16.169847378832639,11.705157194318794
430,187,97,266,128,117,93,251,nan,2.3122956342208489,4.0071935999622532,18.860078623292928,17.07207665442019,12.033858441485449,15.106881649240965,14.076157015246933,10.313119472518157,12.057595551567546,14.525304160933247,10.751912601258798,16.172015101272123,14.391918017022995,10.860491430451749
408,205,119,371,138,123,91,273,nan,3.9291386402156374,1.7989546356700854,18.636622977006407,16.520219249358593,11.695894032114774,14.870638185307543,13.114723030575016,9.7555392500633502,11.46882352366476,13.50898539997949,10.192185015419977,15.94451278765815,12.832878928682678,9.9029156703086745
355,199,118,365,137,120,89,377,nan,4.8004702956164369,0.29330348929480832,18.353791317458263,15.939344826332887,11.330774355802181,14.55717856386423,12.092387254363217,9.1145561560286215,10.732671486886261,12.936204770852312,9.9279588207471736,16.155774253861889,11.796001421130191,9.2269124389992836
351,194,121,362,126,78,71,398,nan,5.2992271824262405,0.22008191421480539,17.943687631843805,15.152891686885621,10.821405048903207,14.2502897167527,10.989818172365341,8.3884620693047456,10.146206279674288,12.398272585684527,9.6294460082774691,16.369897727328301,11.020100585297421,8.7161241340853959
281,207,123,366,110,80,74,411,nan,5.5210232668859458,0.96093508833018804,17.408358836587883,14.267953063725258,10.241113744447075,13.971212564673701,10.078907091424535,7.7890309378609119,9.5197689353947137,11.565843632349365,9.0787447626572089,16.451621540277536,10.393390686545571,8.29400820716981
278,201,92,300,102,71,101,463,nan,5.7834710479647651,1.1616646812265765,15.866724533183248,12.103953821734887,8.7922862496047625,13.803485887734444,8.6001824889343208,6.769994810298833,8.5035620086410297,9.8535563221605322,7.8718756763578357,16.584716669387618,9.2667445059089815,7.5018856693193054
252,181,84,303,104,72,120,475,nan,5.6994968123150587,1.3979615592092942,13.408712467702285,9.8971764592306659,7.3105775439982903,13.738894651274448,7.6739393600297729,6.1100613621387216,7.8392220559640036,8.5215963213391692,6.8894828247708322,17.057492313599543,7.9701569643942891,6.5448461166216356
229,164,75,287,97,71,113,437,nan,5.6368887683961333,1.3465569258631453,12.172464103245957,9.0411584994698515,6.7332385138563868,13.56126292860225,7.1674819210930405,5.7537203759887641,7.6297747065527624,7.9441508018387426,6.4544039385049814,17.506716376648388,7.4140259583313952,6.1195216136091055
202,135,65,284,89,66,115,432,nan,5.5264497945331783,1.3922241542428728,10.908023124922897,8.378505099243533,6.2933276318701417,13.416715388394193,6.4964496747014806,5.256941076860504,7.6047078031889441,7.2852372683908158,5.9518144661283472,18.021340116629947,6.9603831617842005,5.7661640207284774
215,113,66,203,75,59,112,456,nan,5.3471981460611557,1.7068035776156079,9.5454328960691566,7.7899981029454111,5.9037998839416748,13.300934112128664,5.963658035572692,4.8569363777879815,7.9445235166237431,6.6283060442468251,5.4499491220348295,18.595884283762707,6.4626973971071751,5.3750344518826472
170,104,68,167,66,61,117,455,nan,5.0982256371965589,2.0199344180332544,8.1283901072485794,7.2121695851960839,5.5148742275522453,13.304131305595025,5.5095483977967756,4.5201715686705644,8.4065549152712862,6.0906114201305179,5.0366937299444388,19.214438519708658,6.0060500070620577,5.015714355802638
164,131,101,141,56,69,126,362,nan,4.3391839510259924,3.2086811542516629,5.7359134494240296,6.3025551535716513,4.8965482659857349,13.707042114739286,4.3465943217064602,3.6238893749968089,10.07573777472215,5.6078510955293845,4.7047372718408997,20.170317194998553,5.5411815035600265,4.6550065898706281
149,147,111,139,76,66,127,354,nan,3.7561225045729265,3.9978346928688406,4.6425919566503504,5.9886013660799744,4.6879769491790491,14.155334131339915,4.0129732308638024,3.3756914388112378,10.636205382938961,5.4286268440709513,4.5738378827619375,20.657083586113149,5.3999617887966629,4.5471814434777169
159,143,109,93,68,63,133,368,nan,3.1668606177488527,4.553859535780628,3.5867000894042138,5.674336752196643,4.4766268612245819,14.619843740968799,3.9046102439882548,3.308784251414711,11.128586224866444,5.3668607065682306,4.5388868475651982,20.924550295291006,5.3883122177326452,4.5424142142399395
150,144,119,86,72,66,140,302,nan,2.5320419318337817,5.1621864791660181,2.7674181005338085,5.3904763452737772,4.2922148421198099,15.13948261506423,3.8239038090975086,3.2631612228667137,11.436419461600625,5.4174972091848197,4.5937761364243812,21.103752772586329,5.4598846622541517,4.604694849489432
150,136,115,78,76,70,142,263,nan,1.9533711907901861,5.576444765532643,2.7835539617823675,5.1799618454902774,4.167149278733044,15.581068258193699,3.7799738077712268,3.2439431464857518,11.597713208272543,5.51732007586428,4.6848268624390021,21.242946521319485,5.5954952196132473,4.7195465827827556
143,109,88,66,112,79,119,258,nan,1.4901397990720844,5.9797455864478906,3.5755516556024514,5.1137414426781254,4.151430148432774,16.012736376659234,3.7895930439469385,3.2683606150553031,11.700003734882825,5.5980934515480536,4.757527320694753,21.351221303346968,5.8647892624958562,4.9449475649504713
160,107,77,55,117,83,118,251,nan,1.046944037776528,6.2533047743486518,4.4351916211499498,5.1298626749576846,4.1939120384259079,16.357224046086692,3.9243259914354147,3.3973715038295866,11.803248335605449,5.6957451273048951,4.8446541083304835,21.424320455326434,6.1923831457652359,5.2178814067729116
160,105,80,70,123,85,111,220,nan,0.61654170520493101,6.430579911245685,6.1876049324877185,5.3528892759749764,4.4308208764957397,16.99565353090226,4.3167751977063187,3.7609480019038357,11.912327568344592,5.8663947935379506,4.9947945924072785,21.334074627434198,7.1852164749338874,6.0381259914641277
178,112,66,67,129,84,101,236,nan,1.8884099182492928,6.0088957023071305,7.3837805253301836,5.444346210479921,4.5395687596145082,17.293404303627714,4.6157246831602858,4.0336985907337528,11.997186965765929,6.101235754685435,5.1986036393103685,21.289962827349289,7.7943564653766204,6.5408457417002843
180,129,63,69,128,78,81,240,nan,3.5963786444583721,5.3615498276085081,8.6845502919241557,5.5340703232388533,4.6491531892088087,17.806751771613467,4.9899614533235104,4.3805006283938992,12.08258050305256,6.8583480583013712,5.8472027722278215,21.233817524255304,8.5367683354602502,7.1498408311239903
198,136,67,73,99,63,83,258,nan,5.2399677990202065,3.95235737688918,9.8619193554915245,5.7419965067262417,4.8584059774637529,18.663940650754039,5.2347632836929554,4.6228074505096153,12.076857142216218,7.9621850555500489,6.7824064330554128,21.08227824189871,9.6165680043774717,8.0234152475534906
198,127,69,74,95,60,100,253,nan,6.2851613173387921,3.2285164824710595,11.003039872066783,5.9341680840973039,5.0533994960958601,19.501613985144964,5.2840565071425791,4.6893899491305095,12.004479077723371,9.3923146697521407,7.9858062322752872,20.775669714886572,11.044972690586553,9.1509252668525107
191,122,68,58,103,64,118,251,nan,7.0463816610488292,3.0390877277108914,11.999299856392014,6.0872750575124357,5.2111490620151768,20.299868515564338,5.2722038799568667,4.700586742089679,11.937706673470965,10.705651288170102,9.0837821042862572,20.377603240367453,13.196278971271232,10.802347374064198
161,114,69,54,94,63,112,214,nan,7.3543874108684939,3.0019278761570218,12.874077793564473,6.1922955203802958,5.3241332682471993,21.087133441291524,5.2153692265533405,4.6697571833541005,11.763732587737277,11.923331134966539,10.084789466984825,20.212882963569655,15.338070527174645,12.394285031305326
162,96,71,55,98,69,131,226,nan,7.5511100951876493,3.5822117763186814,14.495435272631088,6.3851329739168889,5.5337826224814002,22.53064525945787,5.1962432166170647,4.689307179369897,10.810829481451794,14.36028539024759,11.989909618819953,20.484817163004163,19.34767935289025,15.223934985980184
134,87,66,52,117,79,144,204,nan,7.5847034461976817,4.0143058365403164,15.440726746974279,6.4375358180947311,5.6040630658662938,22.997998713837198,5.2303737567995592,4.7320138478592977,9.8663035829733143,15.835623052223053,13.063184231576349,20.792302037469618,21.165904316968717,16.395082238765042
115,90,64,49,118,81,146,219,nan,7.5781303395168642,4.2361209043296739,16.34061384114634,6.4965450884063625,5.6794760339906842,23.329493490796626,5.2684443106678467,4.775066880543374,9.0915185367997626,18.106602962190628,14.685908248305784,21.336614127700187,22.644468225269428,17.278789883978728
109,87,62,49,110,77,134,204,nan,7.4921148775972553,4.5057968861823632,17.178765281632025,6.5231076909598604,5.7248442856222281,23.449175734845884,5.3278742753590684,4.8320176454665633,8.9004172819657938,19.988145984699724,15.969792067988209,21.779304034057283,23.7032708957606,17.918852642287661
90,87,61,46,109,77,136,243,nan,7.3262242652223186,5.170012647973909,18.036841439753754,6.4721021857450882,5.7014740220640849,23.474272822412694,5.3782823035031289,4.8784404472276135,9.116089549732477,21.462723370269927,16.902646817414869,22.631821816236652,25.425919753359768,18.936498613997273
78,83,58,41,105,73,121,234,nan,6.8023411134162632,6.8562208210227915,19.863439967335346,6.3491042828443041,5.6387220745885349,23.526233421811732,5.668083972132985,5.1431711029197595,12.392773317286961,25.868381113019502,19.573081396099248,23.957404099935225,27.135844148978169,19.828365965244224
75,80,56,38,95,56,110,232,nan,6.4175550952053042,7.8547455015872156,20.953832548403959,6.1957382125090099,5.5287012451841777,23.509021454408362,6.1237787699764024,5.5556922792373875,15.400803528743724,27.887723437784249,20.602311262198398,24.253009596781471,27.480237690171428,20.0047478013852
68,62,48,35,88,50,109,274,nan,6.1024499301691897,8.7472672030194527,21.930353276264636,6.1013425955944962,5.4679723327087242,23.394588826033122,6.8495210751148949,6.2087423976481384,17.519396153731652,29.172333170729281,21.224003435587637,24.895250275981162,27.955948248998844,20.181683024168642
47,59,48,33,99,45,102,276,nan,5.9221749940935675,9.6420181509437377,23.228878302723043,5.9879039432795986,5.3973090009673932,23.085649204300026,7.7643249003055272,7.0231311135974925,19.050679755615203,29.774590657631176,21.436152293506403,26.168158777733122,28.813839493805691,20.519593688593439
45,62,53,39,109,45,105,266,nan,5.7163954602479343,10.431860125603707,24.867607849738679,5.8984772016985376,5.3576617779924867,22.331268964010722,8.9200529801862505,8.0302629844356925,19.741791554186705,29.90600999301202,21.430256078707465,27.458028250917042,29.697935197366348,20.893590030493449
59,66,58,46,113,42,97,288,nan,5.5330898135050024,10.9469835698658,26.787666759394543,5.8015671832100075,5.317213052852563,21.06408837173009,10.531442825064895,9.4109773939824315,20.59281702545135,30.081275517583681,21.430681905434163,28.128991994719069,30.182817845368785,21.115172669780367
59,62,57,47,108,40,96,291,nan,5.3932208188140383,11.284146629457283,28.605664333405436,5.6133950267793091,5.1877656586311893,18.758164597333092,12.831374941156666,11.320187030747796,21.327240829155627,30.322765705494348,21.491598620762833,28.321980573230199,30.384307405820774,21.220687034226348
72,62,56,48,100,33,76,280,nan,5.2785653511581181,11.603419420108606,30.050593037750748,5.303594672717419,4.9312176623475636,15.417077172862697,16.710342298809657,14.481548221481448,21.708897353697459,30.557955903596195,21.598957401803496,28.374252613006067,30.561818239950195,21.314762310894157
77,61,53,47,80,32,74,276,nan,5.080728813694174,12.171384801169674,31.654097519693362,4.7748119076614222,4.4698447491136681,7.8494305003793512,23.446468644540793,19.46869664774535,22.051627254183725,30.855286776874422,21.754479930761054,27.234396421925037,31.584465234948059,21.9179305864428
79,51,44,42,64,29,69,251,nan,4.8466155246609333,12.633469821671511,31.918398922630487,4.6874839117618476,4.3936706257526641,4.4347434529991467,25.778643133870695,20.856076706738108,22.338574019257791,31.177310730410536,21.931542638702709,26.515852885690858,32.015250650253847,22.160579680896177
84,47,38,35,51,27,66,217,nan,4.6034940323019296,13.155468356814591,32.054783275631415,4.6408809857789572,4.3530483068809218,4.7857942732580394,27.575914788878165,21.681013452177819,22.904205743783532,31.881542668954083,22.325590746283979,26.275941111322467,32.201770988420478,22.218917760261792
94,55,50,35,35,29,58,248,nan,3.9564927361706741,14.096525174086203,32.095999150187296,4.6185037937019588,4.3332715275288161,14.58479791833741,30.127749121366325,22.179782097097458,25.207425818431062,33.387004328237239,22.976026965297429,27.059509402556529,33.318480972483947,22.73078076380871
118,64,53,35,34,29,51,210,nan,3.3576415895521188,14.353083838613532,32.058645903555281,4.6507620751626453,4.3630552023188116,17.448397852540808,30.735528391867771,22.223494908436642,26.732363455706011,33.905107575154467,23.07704385971671,27.585459790436612,33.806719911707631,22.946896952629828
152,68,58,63,41,36,55,222,nan,2.829375578063658,14.552967199821147,31.863029059382399,4.7849406758353217,4.4849546034401353,19.590659331560168,31.09305896874335,22.178096298468919,29.183749452700201,34.695171036699044,23.198677397529032,27.847338866514704,34.088414895014871,23.080010152089088
185,73,61,69,41,38,61,236,nan,2.1385233463587783,14.511343960340659,31.252774556142985,5.1585764643680836,4.820238552801511,21.126890009679006,31.294413071289942,22.101097030536998,30.23827403153054,35.421581186875564,23.505605301647869,28.212683565987248,34.297600039460214,23.152227754944885
231,76,63,70,41,38,60,250,nan,0.90800008285285083,14.727855228395097,29.88485567545305,6.0033623129625289,5.568647036049434,23.306455664410386,31.776155079468644,22.11541846140064,30.165161014954418,35.567780760103432,23.616289230181366,28.207658195331316,34.339046986718358,23.178053329689856
234,70,52,69,38,38,59,218,nan,0.3954845248907633,15.418978278849826,26.867170816646311,7.4687168665843355,6.8114494844485982,24.658721459773762,32.282978861472941,22.264729510653318,29.714462748677203,35.62718107513048,23.730934973665423,27.731781832745988,34.345113506907325,23.256575552056432
258,71,43,58,31,34,62,226,nan,1.8404360077145228,15.897179901808293,15.598269705149832,10.820726398963446,9.3080164200310787,24.051847365894179,32.586515288266078,22.569354312902256,24.967508975631826,35.083033591120191,24.121131110883976,24.33758374242376,34.13099832907217,23.659471802544005
263,66,42,67,33,33,55,227,nan,0.73612487255639869,12.710006948583272,6.9121983190775396,12.960670224716498,10.331896032857799,18.641622313229469,32.204013305466681,23.106855089177266,16.904333403787309,33.144214156431509,23.975531489964482,20.327836455570782,33.376256948623386,23.801767015654178
231,67,37,70,35,36,56,207,nan,0.17152940480654694,10.316160286375753,8.3853716969031833,14.632253957739533,11.333615785115811,15.831298735272652,31.760397983827552,23.203625657066006,14.063580213818993,32.339249680979236,23.802753236262287,17.926412828831459,32.754422067905502,23.766618761668905
